Era,Period,Epoch,Age,Abs_age,Family,Genus,species,Author,Year,Lat_dec,Lon_dec,Lat,Long,Amber,TypeLocality,,,,,,,,,,,Suborder Publish Year,Superfamily,Superfamily Author,Superfamily Publish Year,Family,Family Author,Family Author Publish Year,Genus,Genus Author,Genus Author Publish Year
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,99,Cheiridiidae,Electrobisium,acutum,Cockerell,1917,26.50,96.58,26°30'N,96°35'E,Burmese,"Hukawng (as Hukong) Valley, Kachin, Myanmar",,,,,,,,,,,1992,Cheiridioidea,Hansen,1894,Cheiridiidae,Hansen,1894,Electrobisium,Cockerell,1917
Mesozoic,Cretaceous,Early Cretaceous,Albian,100,Cheliferidae,Heurtaultia,rossiorum,Judson,2009,45.93,-0.66,45°56'N,0°41'W,Archingeay,"Archingeay-Les Nouillers, Charente-Maritime, Poitou-Charentes, France",,,,,,,,,,,1992,Cheliferoidea,Risso,1826,Cheliferidae,Risso,1827,Heurtaultia,Judson,2009
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,99,Garypinidae,Amblyolpium,burmiticum,Cockerell,1920,26.50,96.58,26°30'N,96°35'E,Burmese,"Hukawng (as Hukong) Valley, Kachin, Myanmar",,,,,,,,,,,1992,Garypoidea,Simon,1879,Garypinidae,Daday,1888,Amblyolpium,Simon,1898
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,99,Feaellidae,Protofealla,peetersae,Henderickx and Boone,2016,26.50,96.58,26°30'N,96°35'E,Burmese,"Hukawng (as Hukong) Valley, Kachin, Myanmar",,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Early Cretaceous,Albian,100,Cheliferidae,indet.,indet.,Judson,2009,45.93,-0.66,45°56'N,0°41'W,Archingeay,"Archingeay-Les Nouillers, Charente-Maritime, Poitou-Charentes, France",,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Late Cretaceous,Turonian,90,indet.,indet.,indet.,Grimaldi et al. ,2002,40.45,-74.35,40°27'N,74°21'W,Raritan,"Grossman's Pit, Sayreville, New Jersey, USA",,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Late Cretaceous,Campanian,72,Chernetidae,indet.,indet.,Schawaller,1991,49.82,-111.68,49°49'N,111°41'W,Canadian,"Grassy Lake, Southern Alberta, Canada",,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Early Cretaceous,Barremian,125,indet.,indet.,indet.,Whalley,1980,33.13,-35.58,33°8'N,35°35'W,Lebanese,"Ain Dara, Caza Aley, Lebanese amber",,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,100,indet.,indet.,indet.,Delclos,2007,46.23,-2.68,42°254'N,2°41'W,Alava,"Capilduy, Alava, Spain",,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,99,Cheiridiidae,Procheiridium,judsoni ,Porta et al.,2020,26.50,96.58,26°30'N,96°35'E,Burmese,"Hukawng (as Hukong) Valley, Kachin, Myanmar",,,,,,,,,,,,,,,,,,,,
